,Current,SAA,TAA Static,TAA Quarterly
2019-02-13,0.002062353040774112,0.0006746026334060913,0.0007351385122459565,0.0008277394910104878
2019-02-14,-0.0013323602972042173,0.00042429564682509386,0.000456136170345568,0.00042483595927317173
2019-02-15,0.008205725521030806,0.0038853187839095068,0.0037674957716280935,0.0038659706687401464
2019-02-18,0.0,0.0,0.0,0.0
2019-02-19,0.0021217908103638955,0.002683519564819865,0.0030285988858516173,0.0031435473514267744
2019-02-20,0.0020477321736394245,0.00238362366726138,0.0026506032811126823,0.0028306307632744478
2019-02-21,-0.0027379672297675193,-0.0013356636823754287,-0.0012849619916985655,-0.0012496093958823315
2019-02-22,0.004820332436812401,0.005302891973725945,0.005594095043963704,0.005857698352752134
2019-02-25,0.0017071817462294564,0.0008866411213282967,0.0011096841239439925,0.0011889758755588532
2019-02-26,0.00010408835314261857,0.000617845900954424,0.0004685968509924035,0.0003478962800097538
2019-02-27,-0.0011846176605327116,-0.0026690381234415117,-0.003065435230121289,-0.003180234052707553
2019-02-28,-0.0019982185091499383,-0.0025390518694416025,-0.002985031721382618,-0.003138641826761765
2019-03-01,0.004721845198737038,0.001163395078910387,0.001016408040021476,0.0009977430960027116
2019-03-04,-0.0027127210855824916,-0.0010731019676760928,-0.0009211716097149535,-0.0009053444076559105
2019-03-05,-0.000250089147137987,0.0006490907971481719,0.0007155008329001322,0.0005719031305311043
2019-03-06,-0.0045130957882978315,-0.00214226131357794,-0.0022838820489905366,-0.00247547739971353
2019-03-07,-0.007505712493346276,-0.004750377536986566,-0.005004607461001776,-0.00522170648300645
2019-03-08,-0.0017882281645000043,-0.0009801282505520557,-0.001171208136454019,-0.0011981164660285226
2019-03-11,0.01083140830163503,0.006900953881554402,0.0073128634413373635,0.007550014929468547
2019-03-12,0.0028239263358665403,0.0013924996036939043,0.0013741459458858074,0.0013570034304450382
2019-03-13,0.005070653596368422,0.0027877061959275763,0.0026912670171530336,0.0027784643586938073
2019-03-14,-0.0008631253337057923,-0.0012317230595884916,-0.0014457844382607795,-0.001385102521246908
2019-03-15,0.005082192472329443,0.005034643296587351,0.005362699678071475,0.005393545827652949
2019-03-18,0.0030326509009002164,0.002177346766707484,0.0024097478948701227,0.002598177350565629
2019-03-19,0.00038736983899778654,-0.0005555894350095312,-0.0007693657168724155,-0.0008397112834648925
2019-03-20,-0.0016193169469856114,0.0016429997767461496,0.001497748133281548,0.0013491808905482792
2019-03-21,0.007164697026245164,0.0023910337775480037,0.002477832197441796,0.002602298028348369
2019-03-22,-0.015224071330778242,-0.007960142441070066,-0.008009446161756504,-0.008642178389229644
2019-03-25,-0.0004473968034747764,0.0011135076357294631,0.0010042953532596343,0.0009017673546940141
2019-03-26,0.005403338955582042,0.003322766222778731,0.0034978113220788544,0.003617594352453297
2019-03-27,-0.003248569343348293,-0.0005470472069478865,-0.00044136397374491826,-0.000509331753519175
2019-03-28,0.0021905277914655743,0.0009878820927109015,0.0010450085011322675,0.0011434032757854096
2019-03-29,0.004585710223215217,0.0016123374612048318,0.001498362493877375,0.001540474573558758
2019-04-01,0.00972779092006435,0.00620395170451028,0.006716672376759976,0.007077093628058314
2019-04-02,0.00042558767644825803,8.731009978138403e-05,2.3145060654569142e-05,9.675228857108012e-05
2019-04-03,0.002656338317037658,0.0019397848544672708,0.0022463802676741984,0.002416163136239778
2019-04-04,0.001642490062815087,0.0008923861039204254,0.0009202646904298952,0.0009530398853278176
2019-04-05,0.0035706882448699215,0.002565278735260469,0.0025816957906001116,0.002736820658504088
2019-04-08,0.00010909816563877867,-0.0010945608302974396,-0.001183932649661309,-0.0012017558349174107
2019-04-09,-0.003877749467010305,-0.002062375001796016,-0.0021863101074482316,-0.0024172111655680517
2019-04-10,0.002792685233467678,0.002298594428618377,0.0023014895677188796,0.002421252789094463
2019-04-11,-0.0006776202890352016,-0.001807977713151561,-0.001982699925608242,-0.0019579566874469525
2019-04-12,0.005374828386595752,0.0029634932468682366,0.0030449394853605443,0.003227044593334241
2019-04-15,-0.0005962224419520983,-0.000649700855948615,-0.0008409975018022021,-0.0009930969370525854
2019-04-16,0.0011903489624973868,0.001594869039375462,0.0020319259793784503,0.0022756364134561627
2019-04-17,-0.0010446853035417803,6.378314078454454e-05,0.0001225655578587292,6.448422639228025e-05
2019-04-18,0.0009470318015721278,0.00010444934484483036,3.0501658703752108e-05,-2.2809234701174705e-05
2019-04-19,0.0,0.0,0.0,0.0
2019-04-22,-7.94168913958115e-05,-0.001443455073116007,-0.0016700765042653976,-0.0016916159055013144
2019-04-23,0.00589828017671243,0.0035664300857163093,0.003561736809111591,0.003662025592116343
2019-04-24,-0.0030263822085352613,-0.002794992498988034,-0.0030128076047609086,-0.003163096266363757
2019-04-25,-0.0006024365507293774,-0.00017945368983201057,-0.00026828376308898015,-0.00037377850482083104
2019-04-26,0.003662842671486906,0.0035522623901982115,0.0038866823533651195,0.004018167435158267
2019-04-29,0.00191321346191065,0.0016852552979860866,0.0018909449439758353,0.002056187557518301
2019-04-30,0.0002635813669128254,0.0010838808746781558,0.0010092084018555815,0.0009671561249018662
2019-05-01,-0.0056059768858592015,-0.003458031069337242,-0.003526418424649025,-0.0037680609904624913
2019-05-02,-0.0012745530261918045,6.644470045952354e-05,0.00022977601323520902,0.00022950440961626412
2019-05-03,0.007958076008525173,0.0059636460477849144,0.006298633696861274,0.006606671053830408
2019-05-06,-0.004818139880164562,-0.004166648250397908,-0.00466575707268307,-0.00487923937931627
2019-05-07,-0.01336629915293841,-0.00869318700206221,-0.008976761052547551,-0.00935849976139526
2019-05-08,-0.0006916958900894177,0.000236363258885361,0.00014809896480473593,0.00015664406130785707
2019-05-09,-0.003651158573721368,-0.004301328847330101,-0.00485541499463028,-0.0050336024885796905
2019-05-10,0.004482015631774051,0.003844992349061409,0.00400527769359322,0.004034498582153466
2019-05-13,-0.01997936612757502,-0.012481573283400908,-0.013243155763186154,-0.013823373777529563
2019-05-14,0.007411259932304304,0.005240971447546728,0.00578434059470516,0.005932409969104305
2019-05-15,0.004165378596535711,0.001953677355978477,0.001833821269831746,0.0017795392432013598
2019-05-16,0.006404548640440362,0.0030818347369411794,0.0030441279791745424,0.0032492708713203126
2019-05-17,-0.005471298652182963,-0.003234164636005046,-0.0036355998808818304,-0.0037105631713778365
2019-05-20,-0.005161022321424836,-0.001910256319341503,-0.0021922697804300727,-0.002187788758015044
2019-05-21,0.006858294710045392,0.003643559470460869,0.003888652917353979,0.003949382620997833
2019-05-22,-0.002575685362421206,-0.0012338303908125822,-0.0014502602087266513,-0.001522335604881112
2019-05-23,-0.009336205271371311,-0.004801875779011205,-0.005107624441316358,-0.00531101080594898
2019-05-24,0.0028568578667608254,0.0027525779455824166,0.0030636725786564968,0.003091975824667966
2019-05-27,0.0,0.0,0.0,0.0
2019-05-28,-0.0068816049071908966,-0.0033278307560975716,-0.0034536052517863737,-0.0035941158600294966
2019-05-29,-0.0049406072250468116,-0.0025838436724671767,-0.002588984798507952,-0.0027033759412823824
2019-05-30,0.0023878884791554327,0.0020775255704487297,0.0019848132884589705,0.0018990301990193363
2019-05-31,-0.009527255044066499,-0.004809748628799222,-0.005040012728127083,-0.005379859641158878
2019-06-03,-5.136758021093734e-06,0.0035279013674504012,0.004050622865442648,0.003983914794407445
2019-06-04,0.01479921292990524,0.006297569473612881,0.005980007264580408,0.006235123867984536
2019-06-05,0.004996599123345296,0.0014452231335294234,0.0010210580842765962,0.001029476321205733
2019-06-06,0.0045292420551025754,0.0027583720834152125,0.002585588893233731,0.0026683879326067964
2019-06-07,0.008220393338955271,0.006556062543817653,0.006730736004896398,0.006797976545553289
2019-06-10,0.003807753132929467,0.0022982844637046457,0.002571708707774909,0.0026819545255425095
2019-06-11,0.0008501705694284064,0.0009296267678337947,0.0010746187769024363,0.0010917187888912613
2019-06-12,-0.00298361215571784,-0.0029353317136837295,-0.003246089767516412,-0.0032528627652738504
2019-06-13,0.002547739193247655,0.001308770916922295,0.001168149035288362,0.0012803571537974364
2019-06-14,-0.001892758372739158,-0.0014303756991762165,-0.0015327636806199802,-0.0015233586472721738
2019-06-17,0.0006560729900515889,0.0005251347010234041,0.0007416072640761674,0.0007029408402017804
2019-06-18,0.009449233049191272,0.008227838159974616,0.00845052413092209,0.008502044033623686
2019-06-19,0.0029593965783749447,0.0055908422224561416,0.005882971226028426,0.005859621767127111
2019-06-20,0.007876450285414527,0.004402147526068307,0.004257886891479495,0.004186145253106898
2019-06-21,-0.0015886954110957941,-0.002507300315766367,-0.002432677759866497,-0.002407591244434965
2019-06-24,-0.0005604743956717703,0.000867115905140338,0.0008977391303653227,0.0007913406364092747
2019-06-25,-0.007460689010918321,-0.0051593217149695884,-0.005125247457437649,-0.005336119946100204
2019-06-26,-3.354158890319618e-05,-0.0006796939115637922,-0.0006979853371484761,-0.0006326868649904685
2019-06-27,0.002956431898938944,0.00274876548287027,0.002862198084629936,0.0029292459587255486
2019-06-28,0.003911596911738298,0.0027283392512413604,0.0027861674346510274,0.0029836324174795804
2019-07-01,0.00724466107210926,0.004837664785689124,0.0049777653602555315,0.005061679820702245
2019-07-02,0.0017157787704228328,0.0026048188780826743,0.0026835791212455164,0.002618393019402834
2019-07-03,0.0056125891618584575,0.003205566329768978,0.0029868605590606715,0.0031227898655409947
2019-07-04,0.0,0.0,0.0,0.0
2019-07-05,-0.00235739521940227,-0.004309125943929742,-0.004445335410182835,-0.004406697757455534
2019-07-08,-0.0046810168612854055,-0.003006932788984138,-0.003091290293692617,-0.0032363265697614445
2019-07-09,4.225042788219274e-05,-0.0014577728175909218,-0.001587775447075186,-0.0015885245641569811
2019-07-10,0.0039056240680969204,0.0033245223392104773,0.003448976860234492,0.003518967106946791
2019-07-11,0.0015533158696331814,-0.0005367030985214164,-0.0005784153943500794,-0.000548240465848931
2019-07-12,0.0030783697213168613,0.0018490725721367418,0.0017980865966203295,0.0018560437343614164
2019-07-15,0.0005096299817388601,0.0011197434505482006,0.001174118120812071,0.0011803561182555135
2019-07-16,-0.0027683170538890154,-0.0022029900050996756,-0.0022973914444948847,-0.0023522122597916255
2019-07-17,-0.004636593126342542,-0.0017364404621207604,-0.0016489965997722534,-0.0018508449331602103
2019-07-18,0.002928446612314341,0.0022326904476381664,0.002226392201452998,0.002265034749651602
2019-07-19,-0.0035340427889533487,-0.0017116066422228856,-0.0014531623079634339,-0.0015082272444874284
2019-07-22,0.0016744180725818782,0.0008777050032922379,0.0006515612319594321,0.0006442262309302028
2019-07-23,0.005451925952803688,0.002902497314475382,0.002809162943262265,0.002948806078699036
2019-07-24,0.002990605257310024,0.0011129570424575404,0.0010441774549872784,0.0012782096176238802
2019-07-25,-0.004486364551870425,-0.0029942264665052732,-0.0030724943469300947,-0.0032867028906916453
2019-07-26,0.004602286291669372,0.0021896237780145026,0.0021109295484503516,0.002251362873550883
2019-07-29,-0.0013854265520526522,-0.0007499972876239835,-0.0008157585317901827,-0.0009537573360597665
2019-07-30,-0.0032628135970370733,-0.002497369010368209,-0.0024238224802870436,-0.002283090921543436
2019-07-31,-0.008116027641414007,-0.004665274782966871,-0.00465469064312838,-0.00494430270600594
2019-08-01,-0.006466577905155574,-0.0006955662411872387,-0.0009328632396383227,-0.0012849818589323603
2019-08-02,-0.006083032634873944,-0.0023223027973567,-0.002485342652514334,-0.0025605405901086833
2019-08-05,-0.02326701858653052,-0.0161710034759915,-0.01719002324379325,-0.017539303028362797
2019-08-06,0.010229513414938185,0.007853048027491314,0.008249987351622806,0.008297211813153899
2019-08-07,0.0014032049302855707,0.002380598381553413,0.002456088161099942,0.0022988663556117142
2019-08-08,0.013343650144328905,0.008637895341487333,0.008988569368500638,0.009279733917958352
2019-08-09,-0.00567451797674567,-0.004349066502818017,-0.004980984711606859,-0.0050491619218252445
2019-08-12,-0.009047291794351991,-0.005157513674981397,-0.005283797777971072,-0.005320241161012836
2019-08-13,0.011141814984525966,0.005352444137290434,0.005709248872833383,0.0057346467854675585
2019-08-14,-0.022693609621849038,-0.013129842145707346,-0.013903176770832157,-0.014009228455128893
2019-08-15,0.0027240372841330746,0.004972430402298767,0.005349742867373972,0.005243888812622865
2019-08-16,0.011116281011470466,0.008436246657735099,0.009141880785112133,0.009271740097796268
2019-08-19,0.00838196097087541,0.003219953128582504,0.0034752034431708733,0.003534684872122324
2019-08-20,-0.005041848394736269,-0.0010580128247669582,-0.0009402936700162835,-0.0009795676232065757
2019-08-21,0.00635237315347003,0.0032959986808598052,0.003334965392642944,0.0033158170688122827
2019-08-22,-0.0009611905526144898,-0.0015169832986727035,-0.0020010478412629605,-0.0018861057683156781
2019-08-23,-0.017771172407702603,-0.007260255981462922,-0.007561988991867628,-0.0077111972036315035
2019-08-26,0.008309614755852764,0.004899451178433472,0.005193453072922978,0.005111634428421129
2019-08-27,-0.0023187449670746436,0.0003678135157807371,0.0002970421826872051,0.0001970917881591518
2019-08-28,0.004101561388606044,0.0003861962751920465,0.00025594937997377,0.000273783694782924
2019-08-29,0.009167808258915972,0.004081268380386018,0.004376441604790046,0.0044353913149771905
2019-08-30,0.00029448723097696364,0.0016578072065981638,0.0017042561713531792,0.0016763104724857355
2019-09-02,0.0,0.0,0.0,0.0
2019-09-03,-0.004036548453844949,-0.0008426961331034951,-0.0010441099752152468,-0.0011183174229326567
2019-09-04,0.00977750955731546,0.008041482643072521,0.00873216183802119,0.008569071823225317
2019-09-05,0.009034459451730446,0.0016671919588858765,0.002114964276349034,0.0022103123584127837
2019-09-06,0.001229520932586752,0.0021289354253929142,0.0022424571836483875,0.0021692102571179987
2019-09-09,0.0009008076003607226,-0.0010638938964139311,-0.0005786772801109519,-0.0004970277275406625
2019-09-10,0.00026761823419698853,-0.0022210299796725365,-0.0018921652730972784,-0.0017211254983165276
2019-09-11,0.005547087321001506,0.0030290092884603893,0.0032951966056170338,0.0033629105842909617
2019-09-12,0.0033400684414181822,0.002522544267059752,0.0026841088364200827,0.0027304353057742868
2019-09-13,0.0007138168522618905,-9.331765433900842e-06,0.0005638643293304968,0.000668878676690567
2019-09-16,-0.0034440808591705433,-0.002671283926124143,-0.0030082574313760784,-0.0029477773496762137
2019-09-17,0.0020265742534075083,0.0029172255492285067,0.0028671662954346,0.002755790840463228
2019-09-18,8.813885256903348e-05,0.0005667524175686098,0.0004718538612141243,0.0004076294599260973
2019-09-19,0.0004465636889934365,0.0016884639763943938,0.0017282968089753028,0.0017010826678224564
2019-09-20,-0.003535873151817755,-0.0001340682980407334,-0.00016877332295431557,-0.00012148433664177494
2019-09-23,-0.0002528251778257828,-0.00023714872188594288,-0.00015476454207805415,-0.00019935133955412037
2019-09-24,-0.00541964863766776,-0.0019344720964790403,-0.0018543821163331472,-0.0020850982856066673
2019-09-25,0.003228626584643419,-0.0009173065003057487,-0.0009659051733085967,-0.0008641268866773115
2019-09-26,-0.0006820905570508899,0.0020631725647966954,0.00225515183453218,0.0022809183317142622
2019-09-27,-0.004624867308393912,-0.0038032552021515106,-0.004238694506036314,-0.004272476160972674
2019-09-30,0.0038509280689274284,0.0022049924972520635,0.0023914616807596146,0.0022474887430906985
2019-10-01,-0.008486447794250217,-0.004790340764458402,-0.004822912440919398,-0.004822912440919399
2019-10-02,-0.01368524073774803,-0.008694927403639438,-0.009076718053584811,-0.00900412224694876
2019-10-03,0.00646161120517358,0.004460683306212854,0.004630144248744381,0.0046065078268659005
2019-10-04,0.00933704081960964,0.006091129072556885,0.006079399712062794,0.006013209734503708
2019-10-07,-0.0030697644163876475,-0.0018412175268626796,-0.001726920839072388,-0.0017573552538137163
2019-10-08,-0.010654880422757142,-0.004371141386782351,-0.004351643547698479,-0.0042760613300340655
2019-10-09,0.007058174869400053,0.0037553048814182523,0.003880703687811594,0.0038179119920330362
2019-10-10,0.005260084652682202,0.0021556896958953285,0.0022475816404795013,0.002193766635284708
2019-10-11,0.009438058982483889,0.004781115008709176,0.005106142559845684,0.0050409831504307214
2019-10-14,-0.0013201082542977757,-0.0012389411144830345,-0.001399729089041395,-0.0014028779341077058
2019-10-15,0.008305175014098382,0.005479934788072769,0.005796343948104343,0.005800042778550894
2019-10-16,-0.0008900783194402696,0.00031624768604788525,0.00040458100641612256,0.00040202541180982173
2019-10-17,0.002246700670872377,0.0013478608717639208,0.0012860474715356864,0.0012920345934894053
2019-10-18,-0.003132569028784803,-0.0008148026789779432,-0.0008543825768992652,-0.0009042890429667673
2019-10-21,0.0053496437916543535,0.002273786847881455,0.0025297710494179117,0.002563492922873371
2019-10-22,-0.0021727359503593904,-0.0005824214056888004,-0.0005117225589774776,-0.0005151793989883504
2019-10-23,0.0022821689824994323,0.0011544376621919897,0.0010488166055287063,0.0010535190545519783
2019-10-24,0.0014123355467249542,0.0010962190283698107,0.0010833535062462964,0.0010934806502014651
2019-10-25,0.002572056095801626,-0.0007223329734612626,-0.0008820338487707136,-0.0008436858628129343
2019-10-28,0.004438101548715036,0.0018730967431440663,0.0020489374358158893,0.0021293788014900054
2019-10-29,-0.0005678526493916315,4.455120110723915e-06,7.256433785698297e-05,-2.1740316266955867e-05
2019-10-30,0.0026345526221555273,0.0024697362761724132,0.0025873314444307604,0.0026072465040149996
2019-10-31,-0.0020955933957727216,0.0002441778432479314,0.0002908647262580977,0.00023110389711325033
2019-11-01,0.007672012560185724,0.0053358014503723725,0.005716050935828598,0.005819298133419084
2019-11-04,0.004002096183892915,0.0020223728687825677,0.00231193671508496,0.0024698898915835534
2019-11-05,-0.0004947323442288505,-0.0018348169869339293,-0.0016550314725372228,-0.0015494364164278717
2019-11-06,-1.6332553436680773e-05,0.0012693599859924863,0.0013960582827869984,0.0013191135867865254
2019-11-07,0.00289506573788362,-0.0001464573525851515,-0.00017576805766233116,-4.843581422739851e-05
2019-11-08,0.0008580603686059147,-0.0007833004489970505,-0.0010679573276170793,-0.0011492706732273773
2019-11-11,-0.0019456694887395743,-0.001809028618353617,-0.0019928549900797995,-0.002101071990612487
2019-11-12,0.0012592793569754003,0.0013712766336499073,0.0015322631801457788,0.0014951960617492965
2019-11-13,-0.000627280478146255,-0.0007338623749274662,-0.0008920017581809216,-0.0010031045644018936
2019-11-14,0.0006047483380360314,0.0007855453268627965,0.0006568008293077921,0.00061369824892166
2019-11-15,0.0055026115532475686,0.002812151541924305,0.0027937846642061216,0.0028813521876247783
2019-11-18,0.0009053008386709433,0.0008939581145897979,0.0011317438952052048,0.0011525087831148395
2019-11-19,-0.00021498718205824422,0.000440271662140645,0.0007375271796775563,0.0007428728527324182
2019-11-20,-0.003373564098351635,-0.0019109121225741484,-0.00201004800708711,-0.0021186390035566184
2019-11-21,-0.001539276853285185,-0.001833817865597689,-0.0020457942501498926,-0.002086651045079287
2019-11-22,0.0017790605830938432,0.0007331441153501357,0.0005968435495677696,0.0006345733068576127
2019-11-25,0.006559048707118279,0.0046102818512050925,0.004988843294044732,0.0051369983665720985
2019-11-26,0.0013346158635869853,0.0009849183082622833,0.0008453602185791099,0.0008096476758433694
2019-11-27,0.0030796838528426218,0.0017160370959880713,0.0018165988278295378,0.0018576177778153761
2019-11-28,0.0,0.0,0.0,0.0
2019-11-29,-0.004368959624581971,-0.004321972595155971,-0.004693362412787017,-0.0048746343736445815
2019-12-02,-0.005838312690092835,-0.0032433560357282188,-0.003138208003784137,-0.003201846905887112
2019-12-03,-0.004573472064666239,-0.0007174088601096275,-0.0005506042799326892,-0.000637960921311265
2019-12-04,0.005267240778477792,0.0036144091085531568,0.0037007497799484345,0.003790575370184856
2019-12-05,0.0012384502942847815,0.0010010737233208712,0.0009067739448101454,0.0008886592134952814
2019-12-06,0.007309499195502068,0.004154443348254341,0.004340632104170358,0.004501103041693718
2019-12-09,-0.0027468007655502267,-0.0013336062068133136,-0.0014542370046171328,-0.0015348775035099104
2019-12-10,-0.0005353754157892285,0.0004273268613102164,0.0004604809831952717,0.00045657714565815877
2019-12-11,0.0030557084588646913,0.003936689488492641,0.0041359637528049584,0.004201671110614949
2019-12-12,0.007478996288359549,0.004041818865212593,0.0042847151356633865,0.00457247181093295
2019-12-13,0.001529203671013982,0.003315896799996767,0.003476221803560411,0.003496326313621192
2019-12-16,0.005974889160487154,0.004123583142552324,0.004166025715879216,0.004347247943223873
2019-12-17,0.00025893556602168207,0.0015053442556129627,0.001646492239585957,0.0017366592616378984
2019-12-18,-7.498383755449091e-05,-0.0013079896856092858,-0.0015734504725367826,-0.001485678339995892
2019-12-19,0.002223374242990829,-0.0002558654448572022,-0.00036025986501881594,-0.000395696880680563
2019-12-20,0.002789097981561694,0.001922775116364138,0.0019076123924143895,0.0018879445037576776
2019-12-23,0.0011085902544761095,-0.0011907999903769451,-0.0015054190094091781,-0.001426683287738094
2019-12-24,-0.0003496297115392599,-7.703934879307192e-05,-0.00018182026146360987,-0.0002515626639406891
2019-12-25,0.0,0.0,0.0,0.0
2019-12-26,0.004186094729880466,0.00279523559538474,0.002788847798591001,0.0028936304495339902
2019-12-27,0.0006362555233621537,0.0015751129865101685,0.001637438719967107,0.0017282934681433207
2019-12-30,-0.00487124188507522,-0.0037472543142351004,-0.0038702166151558027,-0.004055523891521612
2019-12-31,0.0023769922148280977,0.0017219264700595318,0.0017553606309722973,0.0018026330288783584
2020-01-01,0.0,0.0,0.0,0.0
2020-01-02,0.008059240527995136,0.006295420513858561,0.006724038231734696,0.006724038231734697
2020-01-03,-0.007063699952600465,-0.004744478675731282,-0.005034361137841931,-0.005082979652946896
2020-01-06,0.0027409062718015647,0.0009521473269223236,0.0010522199365737073,0.0010470019765305956
2020-01-07,-0.0018678227573949119,-0.0007100528840290817,-0.0006055078930495151,-0.0006058408261609633
2020-01-08,0.0037776610445869802,0.001821512403376831,0.0017520743779668036,0.0017527227158107555
2020-01-09,0.00502311222793347,0.003614130216828973,0.003787506586584563,0.0037981993360476636
2020-01-10,-0.002021234640161056,-0.0002030394618813878,-0.00011118180394642529,-9.981385238216179e-05
2020-01-13,0.005838619569001969,0.004431380770534132,0.004782830263727836,0.004829968268406413
2020-01-14,-0.0011566263031161182,-0.0008592322336453095,-0.0008521069253656587,-0.0008834412030538489
2020-01-15,0.0006778464772787838,0.00047214577047808204,0.00020126714422565853,0.00015099212391669756
2020-01-16,0.00594979439263729,0.0033644240977287656,0.0034266895365624487,0.0034506826355875844
2020-01-17,0.002386607087036341,0.0012060517481511741,0.001263217309980125,0.001278781564574134
2020-01-20,0.0,0.0,0.0,0.0
2020-01-21,-0.003533378901439257,-0.003639267153607564,-0.004128842768861653,-0.004235895241990913
2020-01-22,0.0008664879112476831,0.002296849368205902,0.0026084677687711034,0.0026084887663134454
2020-01-23,-1.614074600578405e-05,-0.0013621445225757726,-0.001437890274173245,-0.0014417219329237124
2020-01-24,-0.006385150605495178,-0.002994215675840585,-0.0030522037150238087,-0.0030609841284535986
2020-01-27,-0.014087161589259873,-0.009141017502073471,-0.00981003849504195,-0.009749067998020527
2020-01-28,0.008129494960948535,0.005282674026478782,0.005278981523361107,0.005204861989400281
2020-01-29,-0.00026804440902759033,0.0007438112956982656,0.0007568684190159557,0.0007390686091481543
2020-01-30,0.0009798274530571623,-0.0010607124349072273,-0.0015691661112139576,-0.001504635761887687
2020-01-31,-0.014415899055556349,-0.007966551822066965,-0.008607795847420763,-0.008433297518890093
2020-02-03,0.00563674406161016,0.003073257095238338,0.0033795563859455985,0.003244279242502344
2020-02-04,0.012944173011545799,0.007983937567105373,0.008531206430540042,0.008227321208992715
2020-02-05,0.008493434607020948,0.0038864919290513586,0.0038047543507554946,0.003762443600589116
2020-02-06,0.0029545051444564386,0.003630162476627128,0.003841598758322089,0.003839263876871298
2020-02-07,-0.0052767866213165445,-0.0035051527480061606,-0.003656852455035863,-0.0036095738504902664
2020-02-10,0.005091114859001734,0.0015975720222265982,0.0014551008504453786,0.001427413272689312
2020-02-11,0.002729332386926035,0.0027778554459232906,0.0030894374730102174,0.00301386152168752
2020-02-12,0.004928604135019809,0.0020684831718607846,0.0018841485144766939,0.001869833964866437
2020-02-13,-0.0020084724897746088,-0.0013064249671650816,-0.001424882519248465,-0.0014002990405354585
2020-02-14,0.0006314380039906688,0.0005505791535477503,0.000323242171814422,0.0003581317086694993
2020-02-17,0.0,0.0,0.0,0.0
2020-02-18,-0.003426441415711637,-0.0032270274048970295,-0.0036168929300471374,-0.003541775374879608
2020-02-19,0.003746945866644571,0.0012470356696674912,0.0010565382608069243,0.0010367943077673808
2020-02-20,-0.004236639873713906,-0.0028132075111141357,-0.0029613013480853825,-0.002920737882796906
2020-02-21,-0.007200591494277621,-0.003159119069363001,-0.0032846239757507757,-0.003254886038624178
2020-02-24,-0.027114915724280705,-0.016578034982734986,-0.0170126145908282,-0.016678445987995616
2020-02-25,-0.02033264509419324,-0.012557655945982604,-0.012620436865583676,-0.012571184897824036
2020-02-26,-0.0012825231391346763,0.0024299322337673988,0.0029301530913895465,0.002876464060579992
2020-02-27,-0.0318434740407258,-0.020643985075423657,-0.021197325351445605,-0.020670294116137206
2020-02-28,-0.0030954710112852195,-0.005736317717908536,-0.0065149527642568055,-0.0063522085000168975
2020-03-02,0.028134875281054968,0.01699797885097133,0.017611675631524718,0.017036899354499317
2020-03-03,-0.01855109955780665,-0.004384188979354528,-0.004555829755665622,-0.00410887923006229
2020-03-04,0.02980457022620105,0.017926323029224416,0.018351293272793688,0.017687842192535625
2020-03-05,-0.024050190277681578,-0.011897351425224661,-0.011950382152354297,-0.011285233546710122
2020-03-06,-0.012380910469644539,-0.00772174193308127,-0.008338289364950194,-0.007675271495419115
2020-03-09,-0.058165468220299096,-0.04530537838577395,-0.04673659403242987,-0.04412931410474422
2020-03-10,0.036125636101838,0.016104297236762606,0.017305709253195505,0.015255142936327926
2020-03-11,-0.0370174380090326,-0.03112510531970549,-0.03288865772464711,-0.031061833827579384
2020-03-12,-0.07403409147236546,-0.06750126296428756,-0.07442245426905052,-0.06985355218221777
2020-03-13,0.05849080593759298,0.03696895767079553,0.040258797771905074,0.036727230163605275
2020-03-16,-0.08096939529311703,-0.055891586456577436,-0.061012249826692296,-0.055302159301224785
2020-03-17,0.03804958610978478,0.003927754849086107,0.0018862532755675144,0.001576997355944785
2020-03-18,-0.03929057387308507,-0.056064372106340146,-0.06549928273800706,-0.0576837889186192
2020-03-19,0.0025548430694469406,0.01855894772599131,0.030365914615160437,0.021409568973257038
2020-03-20,-0.024141075050490655,-0.0062285120865109385,-0.009079989583151944,-0.005916717254774723
2020-03-23,-0.015174059931168129,-0.013556509387857924,-0.021231925986932125,-0.014293754490247392
2020-03-24,0.06364024778013934,0.048615708842581436,0.05965349087559666,0.04949886293084868
2020-03-25,0.013909153024901283,0.021727599341415015,0.026574004277223475,0.022036206287053117
2020-03-26,0.04038707587313443,0.033642739208157454,0.04056610884977668,0.03410427648655239
2020-03-27,-0.022501415363237652,-0.015010138170085166,-0.016998386722724454,-0.015045313603657984
2020-03-30,0.0217965024706615,0.008160820337331448,0.005287763454035771,0.00737005359497858
2020-03-31,-0.010433945040832192,-0.010503403735351058,-0.011879786478833268,-0.011050880148415003
2020-04-01,-0.03531825317418366,-0.032526247479348624,-0.03390408878443541,-0.03390408878443541
2020-04-02,0.017852645963352454,0.009137358473138447,0.008440160195181316,0.008556145280097118
2020-04-03,-0.012560110220493938,-0.01337332253727853,-0.01476434615233724,-0.014208569624483646
2020-04-06,0.04975888510124846,0.03608028976803165,0.0383863855478952,0.03737272030767729
2020-04-07,0.0016885807100669428,0.01221175296572062,0.015185678915089837,0.014065565210659478
2020-04-08,0.022167564142651343,0.017008372519297946,0.017441862381721813,0.017318819166506533
2020-04-09,0.012760263301096225,0.025261108318810732,0.024992017655820903,0.02546308294380762
2020-04-10,0.0,0.0,0.0,0.0
2020-04-13,-0.007216206609181158,-0.005177236400532906,-0.004881287318796166,-0.004988067341225179
